time,participant,order,category,comment_timestamp,participant_name,id,N_window,Prop_NA,Prop_FaceLooking,w_size_set
00:01:17,participant24,1,the Others,77000000,participant_test_24,7910,4,1,NA,2
00:01:19,participant24,1,the Others,79000000,participant_test_24,7911,4,1,NA,2
00:01:21,participant24,1,the Others,81000000,participant_test_24,7912,4,1,NA,2
00:01:26,participant24,1,the Others,86000000,participant_test_24,7913,4,1,NA,2
00:01:30,participant24,1,the Others,90000000,participant_test_24,7914,4,1,NA,2
00:01:33,participant24,1,the Others,93000000,participant_test_24,7915,4,1,NA,2
00:01:36,participant24,1,the Others,96000000,participant_test_24,7916,4,1,NA,2
00:01:45,participant24,1,the Others,105000000,participant_test_24,7917,4,1,NA,2
00:01:59,participant24,1,the Others,119000000,participant_test_24,7918,4,1,NA,2
00:02:01,participant24,1,the Others,121000000,participant_test_24,7919,4,1,NA,2
00:02:02,participant24,1,the Others,122000000,participant_test_24,7920,4,1,NA,2
00:02:03,participant24,1,the Others,123000000,participant_test_24,7921,4,1,NA,2
00:02:07,participant24,1,the Others,127000000,participant_test_24,7922,4,1,NA,2
00:02:08,participant24,1,the Others,128000000,participant_test_24,7923,4,1,NA,2
00:02:10,participant24,1,the Others,130000000,participant_test_24,7924,4,1,NA,2
00:02:13,participant24,1,the Others,133000000,participant_test_24,7925,4,1,NA,2
00:02:16,participant24,1,Appropriate,136000000,participant_test_24,7926,4,1,NA,2
00:02:18,participant24,1,the Others,138000000,participant_test_24,7927,4,1,NA,2
00:02:21,participant24,1,the Others,141000000,participant_test_24,7928,4,1,NA,2
00:02:28,participant24,1,the Others,148000000,participant_test_24,7929,4,1,NA,2
00:02:31,participant24,1,Appropriate,151000000,participant_test_24,7930,4,0.75,0.25,2
00:02:34,participant24,1,the Others,154000000,participant_test_24,7931,4,1,NA,2
00:02:36,participant24,1,the Others,156000000,participant_test_24,7932,4,1,NA,2
00:02:38,participant24,1,the Others,158000000,participant_test_24,7933,4,1,NA,2
00:02:41,participant24,1,the Others,161000000,participant_test_24,7934,4,0.75,0.25,2
00:02:45,participant24,1,the Others,165000000,participant_test_24,7935,4,0.75,0.25,2
00:02:47,participant24,1,the Others,167000000,participant_test_24,7936,4,1,NA,2
00:02:49,participant24,1,the Others,169000000,participant_test_24,7937,4,1,NA,2
00:02:52,participant24,1,the Others,172000000,participant_test_24,7938,4,1,NA,2
00:02:55,participant24,1,the Others,175000000,participant_test_24,7939,4,1,NA,2
00:02:58,participant24,1,the Others,178000000,participant_test_24,7940,4,1,NA,2
00:02:59,participant24,1,the Others,179000000,participant_test_24,7941,4,1,NA,2
00:03:00,participant24,1,the Others,180000000,participant_test_24,7942,4,1,NA,2
00:03:04,participant24,1,the Others,184000000,participant_test_24,7943,4,1,NA,2
00:03:17,participant24,1,Appropriate,197000000,participant_test_24,7944,4,1,NA,2
00:03:25,participant24,1,the Others,205000000,participant_test_24,7945,4,1,NA,2
00:03:31,participant24,1,the Others,211000000,participant_test_24,7946,4,1,NA,2
00:03:33,participant24,1,Appropriate,213000000,participant_test_24,7947,4,1,NA,2
00:03:39,participant24,1,Appropriate,219000000,participant_test_24,7948,4,1,NA,2
00:03:40,participant24,1,the Others,220000000,participant_test_24,7949,4,1,NA,2
00:03:44,participant24,1,the Others,224000000,participant_test_24,7950,4,1,NA,2
00:03:45,participant24,1,the Others,225000000,participant_test_24,7951,4,1,NA,2
00:03:50,participant24,1,the Others,230000000,participant_test_24,7952,4,1,NA,2
00:03:52,participant24,1,the Others,232000000,participant_test_24,7953,4,1,NA,2
00:03:57,participant24,1,the Others,237000000,participant_test_24,7954,4,1,NA,2
00:03:58,participant24,1,the Others,238000000,participant_test_24,7955,4,1,NA,2
00:04:02,participant24,1,the Others,242000000,participant_test_24,7956,4,1,NA,2
00:04:05,participant24,1,the Others,245000000,participant_test_24,7957,4,1,NA,2
00:04:08,participant24,1,the Others,248000000,participant_test_24,7958,4,1,NA,2
00:04:09,participant24,1,the Others,249000000,participant_test_24,7959,4,1,NA,2
00:04:15,participant24,1,the Others,255000000,participant_test_24,7960,4,1,NA,2
00:04:18,participant24,1,the Others,258000000,participant_test_24,7961,4,0.5,0.5,2
00:04:22,participant24,1,the Others,262000000,participant_test_24,7962,4,0.25,0.75,2
00:04:28,participant24,1,the Others,268000000,participant_test_24,7963,4,1,NA,2
00:04:39,participant24,1,the Others,279000000,participant_test_24,7964,4,0,0.25,2
00:04:42,participant24,1,the Others,282000000,participant_test_24,7965,4,0,1,2
00:04:48,participant24,1,the Others,288000000,participant_test_24,7966,4,1,NA,2
00:04:48,participant24,1,Appropriate,288000000,participant_test_24,7967,4,1,NA,2
00:04:50,participant24,1,the Others,290000000,participant_test_24,7968,4,1,NA,2
00:04:51,participant24,1,the Others,291000000,participant_test_24,7969,4,1,NA,2
00:04:56,participant24,1,the Others,296000000,participant_test_24,7970,4,0.75,0.25,2
00:04:57,participant24,1,the Others,297000000,participant_test_24,7971,4,0.75,0.25,2
00:05:05,participant24,1,the Others,305000000,participant_test_24,7972,4,1,NA,2
00:05:10,participant24,1,the Others,310000000,participant_test_24,7973,4,1,NA,2
00:05:15,participant24,1,the Others,315000000,participant_test_24,7974,4,1,NA,2
00:05:17,participant24,1,the Others,317000000,participant_test_24,7975,4,1,NA,2
00:05:22,participant24,1,Appropriate,322000000,participant_test_24,7976,4,1,NA,2
00:05:29,participant24,1,the Others,329000000,participant_test_24,7977,4,1,NA,2
00:05:32,participant24,1,the Others,332000000,participant_test_24,7978,4,1,NA,2
00:05:33,participant24,1,Appropriate,333000000,participant_test_24,7979,4,1,NA,2
00:05:37,participant24,1,the Others,337000000,participant_test_24,7980,4,1,NA,2
00:05:39,participant24,1,the Others,339000000,participant_test_24,7981,4,0.5,0.5,2
00:05:40,participant24,1,the Others,340000000,participant_test_24,7982,4,0.25,0.75,2
00:05:43,participant24,1,the Others,343000000,participant_test_24,7983,4,0,0.5,2
00:05:51,participant24,1,the Others,351000000,participant_test_24,7984,4,1,NA,2
00:05:53,participant24,1,the Others,353000000,participant_test_24,7985,4,1,NA,2
00:05:53,participant24,1,the Others,353000000,participant_test_24,7986,4,1,NA,2
00:05:56,participant24,1,the Others,356000000,participant_test_24,7987,4,1,NA,2
00:05:57,participant24,1,the Others,357000000,participant_test_24,7988,4,1,NA,2
00:06:01,participant24,1,the Others,361000000,participant_test_24,7989,4,0.5,0.5,2
00:06:05,participant24,1,the Others,365000000,participant_test_24,7990,4,0.75,0.25,2
00:06:06,participant24,1,Appropriate,366000000,participant_test_24,7991,4,1,NA,2
00:06:08,participant24,1,the Others,368000000,participant_test_24,7992,4,0.5,0.25,2
00:06:11,participant24,1,the Others,371000000,participant_test_24,7993,4,0.25,0.25,2
00:06:11,participant24,1,Appropriate,371000000,participant_test_24,7994,4,0.25,0.25,2
00:06:13,participant24,1,the Others,373000000,participant_test_24,7995,4,0.25,0.5,2
00:06:16,participant24,1,the Others,376000000,participant_test_24,7996,4,0.5,0.25,2
00:06:19,participant24,1,the Others,379000000,participant_test_24,7997,4,0.25,0.25,2
00:06:25,participant24,1,the Others,385000000,participant_test_24,7998,4,1,NA,2
00:06:27,participant24,1,the Others,387000000,participant_test_24,7999,4,0.5,0.5,2
00:06:28,participant24,1,the Others,388000000,participant_test_24,8000,4,0.5,0.5,2
00:06:33,participant24,1,the Others,393000000,participant_test_24,8001,4,0.5,0.25,2
00:06:34,participant24,1,the Others,394000000,participant_test_24,8002,4,0.5,0.25,2
00:06:39,participant24,1,the Others,399000000,participant_test_24,8003,4,1,NA,2
00:06:46,participant24,1,the Others,406000000,participant_test_24,8004,4,1,NA,2
00:06:48,participant24,1,the Others,408000000,participant_test_24,8005,4,1,NA,2
00:06:57,participant24,1,Appropriate,417000000,participant_test_24,8006,4,0.75,0.25,2
00:07:05,participant24,1,Appropriate,425000000,participant_test_24,8007,4,0.25,0.5,2
00:07:08,participant24,1,the Others,428000000,participant_test_24,8008,4,0.75,0,2
00:07:15,participant24,1,the Others,435000000,participant_test_24,8009,4,0.25,0,2
00:07:18,participant24,1,the Others,438000000,participant_test_24,8010,4,0,0.25,2
00:07:20,participant24,1,the Others,440000000,participant_test_24,8011,4,0.25,0.25,2
00:07:22,participant24,1,the Others,442000000,participant_test_24,8012,4,0.25,0.25,2
00:07:25,participant24,1,the Others,445000000,participant_test_24,8013,4,0,0.25,2
00:07:40,participant24,1,the Others,460000000,participant_test_24,8014,4,0,1,2
00:08:01,participant24,1,the Others,481000000,participant_test_24,8015,4,0.75,0.25,2
00:08:07,participant24,1,the Others,487000000,participant_test_24,8016,4,0.25,0.25,2
00:08:10,participant24,1,the Others,490000000,participant_test_24,8017,4,0.25,0.25,2
00:08:13,participant24,1,the Others,493000000,participant_test_24,8018,4,0,0.5,2
00:08:19,participant24,1,the Others,499000000,participant_test_24,8019,4,1,NA,2
00:08:21,participant24,1,the Others,501000000,participant_test_24,8020,4,1,NA,2
00:08:22,participant24,1,the Others,502000000,participant_test_24,8021,4,0.75,0,2
00:08:25,participant24,1,the Others,505000000,participant_test_24,8022,4,0.75,0,2
00:08:28,participant24,1,the Others,508000000,participant_test_24,8023,4,0.75,0.25,2
00:08:51,participant24,1,Appropriate,531000000,participant_test_24,8024,3,0.6666666666666666,0,2
00:08:53,participant24,1,the Others,533000000,participant_test_24,8025,4,0.25,0,2
00:09:02,participant24,1,the Others,542000000,participant_test_24,8026,4,1,NA,2
00:09:03,participant24,1,Appropriate,543000000,participant_test_24,8027,4,0.75,0,2
00:09:09,participant24,1,the Others,549000000,participant_test_24,8028,4,0,0.25,2
00:09:15,participant24,1,Appropriate,555000000,participant_test_24,8029,4,0.25,0,2
00:09:16,participant24,1,the Others,556000000,participant_test_24,8030,4,0.25,0,2
00:09:17,participant24,1,the Others,557000000,participant_test_24,8031,4,0.25,0.25,2
00:09:20,participant24,1,the Others,560000000,participant_test_24,8032,4,0.25,0.25,2
00:09:22,participant24,1,the Others,562000000,participant_test_24,8033,4,0,0,2
00:09:29,participant24,1,the Others,569000000,participant_test_24,8034,4,1,NA,2
00:09:32,participant24,1,the Others,572000000,participant_test_24,8035,4,1,NA,2
00:09:35,participant24,1,the Others,575000000,participant_test_24,8036,4,0.75,0,2
00:09:36,participant24,1,the Others,576000000,participant_test_24,8037,4,0.5,0.25,2
00:09:37,participant24,1,the Others,577000000,participant_test_24,8038,4,0.5,0.25,2
00:09:40,participant24,1,the Others,580000000,participant_test_24,8039,4,0.75,0.25,2
00:09:42,participant24,1,the Others,582000000,participant_test_24,8040,4,0.75,0.25,2
00:09:44,participant24,1,the Others,584000000,participant_test_24,8041,4,1,NA,2
00:09:45,participant24,1,the Others,585000000,participant_test_24,8042,4,1,NA,2
00:09:47,participant24,1,the Others,587000000,participant_test_24,8043,4,1,NA,2
00:09:51,participant24,1,the Others,591000000,participant_test_24,8044,4,0.5,0,2
00:09:53,participant24,1,the Others,593000000,participant_test_24,8045,4,0,0,2
00:09:55,participant24,1,the Others,595000000,participant_test_24,8046,4,0.25,0,2
00:09:55,participant24,1,Appropriate,595000000,participant_test_24,8047,4,0.25,0,2
00:00:03,participant24,2,Appropriate,603000000,participant_test_24,8048,4,0.25,0,2
00:00:06,participant24,2,the Others,606000000,participant_test_24,8049,4,0.5,0,2
00:00:07,participant24,2,the Others,607000000,participant_test_24,8050,4,0.25,0,2
00:00:13,participant24,2,the Others,613000000,participant_test_24,8051,4,0,0,2
00:00:17,participant24,2,the Others,617000000,participant_test_24,8052,4,0.25,0.25,2
00:00:20,participant24,2,the Others,620000000,participant_test_24,8053,4,0.25,0.25,2
00:00:23,participant24,2,the Others,623000000,participant_test_24,8054,4,0.5,0.25,2
00:00:27,participant24,2,Appropriate,627000000,participant_test_24,8055,4,0.75,0.25,2
00:00:31,participant24,2,the Others,631000000,participant_test_24,8056,4,0.25,0.25,2
00:00:41,participant24,2,the Others,641000000,participant_test_24,8057,4,0.5,0.25,2
00:00:43,participant24,2,Appropriate,643000000,participant_test_24,8058,4,0,0.5,2
00:00:46,participant24,2,the Others,646000000,participant_test_24,8059,4,0.25,0.5,2
00:00:59,participant24,2,Appropriate,659000000,participant_test_24,8060,4,0,0.25,2
00:01:11,participant24,2,the Others,671000000,participant_test_24,8061,4,1,NA,2
00:01:30,participant24,2,the Others,690000000,participant_test_24,8062,4,1,NA,2
00:01:34,participant24,2,the Others,694000000,participant_test_24,8063,4,1,NA,2
00:01:35,participant24,2,the Others,695000000,participant_test_24,8064,4,1,NA,2
00:01:37,participant24,2,the Others,697000000,participant_test_24,8065,4,1,NA,2
00:01:43,participant24,2,the Others,703000000,participant_test_24,8066,4,1,NA,2
00:01:53,participant24,2,the Others,713000000,participant_test_24,8067,4,1,NA,2
00:01:55,participant24,2,the Others,715000000,participant_test_24,8068,4,0.5,0,2
00:01:56,participant24,2,the Others,716000000,participant_test_24,8069,4,0.5,0,2
00:01:57,participant24,2,the Others,717000000,participant_test_24,8070,4,0.5,0,2
00:01:59,participant24,2,the Others,719000000,participant_test_24,8071,4,1,NA,2
00:02:00,participant24,2,the Others,720000000,participant_test_24,8072,4,0.75,0.25,2
00:02:02,participant24,2,the Others,722000000,participant_test_24,8073,4,0.25,0.75,2
00:02:08,participant24,2,the Others,728000000,participant_test_24,8074,4,0,0.5,2
00:02:19,participant24,2,the Others,739000000,participant_test_24,8075,4,0.5,0,2
00:02:23,participant24,2,the Others,743000000,participant_test_24,8076,4,0,0.75,2
00:02:26,participant24,2,the Others,746000000,participant_test_24,8077,4,0,1,2
00:02:50,participant24,2,the Others,770000000,participant_test_24,8078,4,1,NA,2
00:02:55,participant24,2,the Others,775000000,participant_test_24,8079,4,0.5,0.5,2
00:02:56,participant24,2,the Others,776000000,participant_test_24,8080,4,0.5,0.5,2
00:03:07,participant24,2,Appropriate,787000000,participant_test_24,8081,4,1,NA,2
00:03:19,participant24,2,the Others,799000000,participant_test_24,8082,4,0.5,0.5,2
00:03:22,participant24,2,the Others,802000000,participant_test_24,8083,4,0.25,0.5,2
00:03:26,participant24,2,the Others,806000000,participant_test_24,8084,4,0,0.75,2
00:03:27,participant24,2,the Others,807000000,participant_test_24,8085,4,0.25,0.5,2
00:03:29,participant24,2,the Others,809000000,participant_test_24,8086,4,0.25,0.25,2
00:03:32,participant24,2,the Others,812000000,participant_test_24,8087,4,0.5,0,2
00:03:36,participant24,2,the Others,816000000,participant_test_24,8088,4,1,NA,2
00:03:38,participant24,2,the Others,818000000,participant_test_24,8089,4,0.75,0,2
00:03:40,participant24,2,the Others,820000000,participant_test_24,8090,4,0.25,0,2
00:03:43,participant24,2,the Others,823000000,participant_test_24,8091,4,0.75,0,2
00:03:46,participant24,2,the Others,826000000,participant_test_24,8092,4,1,NA,2
00:03:48,participant24,2,Appropriate,828000000,participant_test_24,8093,4,1,NA,2
00:03:49,participant24,2,the Others,829000000,participant_test_24,8094,4,1,NA,2
00:03:51,participant24,2,the Others,831000000,participant_test_24,8095,4,1,NA,2
00:03:54,participant24,2,the Others,834000000,participant_test_24,8096,4,1,NA,2
00:03:58,participant24,2,the Others,838000000,participant_test_24,8097,4,1,NA,2
00:03:59,participant24,2,the Others,839000000,participant_test_24,8098,4,1,NA,2
00:04:01,participant24,2,the Others,841000000,participant_test_24,8099,4,1,NA,2
00:04:02,participant24,2,the Others,842000000,participant_test_24,8100,4,1,NA,2
00:04:04,participant24,2,the Others,844000000,participant_test_24,8101,4,1,NA,2
00:04:07,participant24,2,the Others,847000000,participant_test_24,8102,4,1,NA,2
00:04:11,participant24,2,the Others,851000000,participant_test_24,8103,4,1,NA,2
00:04:12,participant24,2,the Others,852000000,participant_test_24,8104,4,1,NA,2
00:04:16,participant24,2,the Others,856000000,participant_test_24,8105,4,1,NA,2
00:04:18,participant24,2,the Others,858000000,participant_test_24,8106,4,1,NA,2
00:04:20,participant24,2,the Others,860000000,participant_test_24,8107,4,1,NA,2
00:04:25,participant24,2,the Others,865000000,participant_test_24,8108,4,1,NA,2
00:04:30,participant24,2,the Others,870000000,participant_test_24,8109,4,1,NA,2
00:04:34,participant24,2,the Others,874000000,participant_test_24,8110,4,1,NA,2
00:04:38,participant24,2,the Others,878000000,participant_test_24,8111,4,1,NA,2
00:04:40,participant24,2,the Others,880000000,participant_test_24,8112,4,1,NA,2
00:04:42,participant24,2,the Others,882000000,participant_test_24,8113,4,1,NA,2
00:04:43,participant24,2,the Others,883000000,participant_test_24,8114,4,1,NA,2
00:04:45,participant24,2,the Others,885000000,participant_test_24,8115,4,1,NA,2
00:04:47,participant24,2,the Others,887000000,participant_test_24,8116,4,1,NA,2
00:04:49,participant24,2,the Others,889000000,participant_test_24,8117,4,1,NA,2
00:04:53,participant24,2,the Others,893000000,participant_test_24,8118,4,1,NA,2
00:04:57,participant24,2,the Others,897000000,participant_test_24,8119,4,1,NA,2
00:04:59,participant24,2,the Others,899000000,participant_test_24,8120,4,1,NA,2
00:05:01,participant24,2,the Others,901000000,participant_test_24,8121,4,1,NA,2
00:05:03,participant24,2,the Others,903000000,participant_test_24,8122,4,1,NA,2
00:05:04,participant24,2,the Others,904000000,participant_test_24,8123,4,1,NA,2
00:05:06,participant24,2,the Others,906000000,participant_test_24,8124,4,1,NA,2
00:05:06,participant24,2,the Others,906000000,participant_test_24,8125,4,1,NA,2
00:05:08,participant24,2,the Others,908000000,participant_test_24,8126,4,1,NA,2
00:05:11,participant24,2,the Others,911000000,participant_test_24,8127,4,1,NA,2
00:05:13,participant24,2,the Others,913000000,participant_test_24,8128,4,1,NA,2
00:05:17,participant24,2,the Others,917000000,participant_test_24,8129,4,1,NA,2
00:05:19,participant24,2,the Others,919000000,participant_test_24,8130,4,1,NA,2
00:05:24,participant24,2,the Others,924000000,participant_test_24,8131,4,1,NA,2
00:05:30,participant24,2,the Others,930000000,participant_test_24,8132,4,1,NA,2
00:05:31,participant24,2,the Others,931000000,participant_test_24,8133,4,1,NA,2
00:05:33,participant24,2,the Others,933000000,participant_test_24,8134,4,1,NA,2
00:05:33,participant24,2,the Others,933000000,participant_test_24,8135,4,1,NA,2
00:05:35,participant24,2,the Others,935000000,participant_test_24,8136,4,1,NA,2
00:05:40,participant24,2,the Others,940000000,participant_test_24,8137,4,1,NA,2
00:05:44,participant24,2,the Others,944000000,participant_test_24,8138,4,1,NA,2
00:05:47,participant24,2,the Others,947000000,participant_test_24,8139,4,1,NA,2
00:05:48,participant24,2,the Others,948000000,participant_test_24,8140,4,1,NA,2
00:05:51,participant24,2,the Others,951000000,participant_test_24,8141,4,1,NA,2
00:05:52,participant24,2,the Others,952000000,participant_test_24,8142,4,1,NA,2
00:05:55,participant24,2,the Others,955000000,participant_test_24,8143,4,1,NA,2
00:05:56,participant24,2,the Others,956000000,participant_test_24,8144,4,1,NA,2
00:06:00,participant24,2,the Others,960000000,participant_test_24,8145,4,1,NA,2
00:06:02,participant24,2,the Others,962000000,participant_test_24,8146,4,1,NA,2
00:06:06,participant24,2,the Others,966000000,participant_test_24,8147,4,1,NA,2
00:06:08,participant24,2,the Others,968000000,participant_test_24,8148,4,1,NA,2
00:06:10,participant24,2,the Others,970000000,participant_test_24,8149,4,1,NA,2
00:06:12,participant24,2,the Others,972000000,participant_test_24,8150,4,1,NA,2
00:06:16,participant24,2,the Others,976000000,participant_test_24,8151,4,1,NA,2
00:06:21,participant24,2,the Others,981000000,participant_test_24,8152,4,1,NA,2
00:06:26,participant24,2,the Others,986000000,participant_test_24,8153,4,1,NA,2
00:06:37,participant24,2,the Others,997000000,participant_test_24,8154,4,1,NA,2
00:06:39,participant24,2,the Others,999000000,participant_test_24,8155,4,1,NA,2
00:06:40,participant24,2,the Others,1000000000,participant_test_24,8156,4,1,NA,2
00:06:49,participant24,2,the Others,1009000000,participant_test_24,8157,4,1,NA,2
00:06:52,participant24,2,the Others,1012000000,participant_test_24,8158,4,1,NA,2
00:06:59,participant24,2,the Others,1019000000,participant_test_24,8159,4,1,NA,2
00:07:10,participant24,2,the Others,1030000000,participant_test_24,8160,4,1,NA,2
00:07:12,participant24,2,the Others,1032000000,participant_test_24,8161,4,1,NA,2
00:07:14,participant24,2,the Others,1034000000,participant_test_24,8162,4,1,NA,2
00:07:16,participant24,2,the Others,1036000000,participant_test_24,8163,4,1,NA,2
00:07:20,participant24,2,the Others,1040000000,participant_test_24,8164,4,1,NA,2
00:07:30,participant24,2,the Others,1050000000,participant_test_24,8165,4,0.75,0.25,2
00:07:35,participant24,2,the Others,1055000000,participant_test_24,8166,4,1,NA,2
00:07:39,participant24,2,the Others,1059000000,participant_test_24,8167,4,1,NA,2
00:07:49,participant24,2,the Others,1069000000,participant_test_24,8168,4,1,NA,2
00:07:51,participant24,2,the Others,1071000000,participant_test_24,8169,4,1,NA,2
00:07:53,participant24,2,the Others,1073000000,participant_test_24,8170,4,1,NA,2
00:07:54,participant24,2,the Others,1074000000,participant_test_24,8171,4,1,NA,2
00:07:56,participant24,2,the Others,1076000000,participant_test_24,8172,4,1,NA,2
00:07:57,participant24,2,the Others,1077000000,participant_test_24,8173,4,1,NA,2
00:08:00,participant24,2,the Others,1080000000,participant_test_24,8174,4,1,NA,2
00:08:01,participant24,2,the Others,1081000000,participant_test_24,8175,4,1,NA,2
00:08:04,participant24,2,the Others,1084000000,participant_test_24,8176,3,1,NA,2
00:08:13,participant24,2,the Others,1093000000,participant_test_24,8177,4,1,NA,2
00:08:23,participant24,2,the Others,1103000000,participant_test_24,8178,4,1,NA,2
00:08:31,participant24,2,the Others,1111000000,participant_test_24,8179,4,1,NA,2
00:08:34,participant24,2,the Others,1114000000,participant_test_24,8180,4,1,NA,2
00:08:39,participant24,2,the Others,1119000000,participant_test_24,8181,4,1,NA,2
00:08:45,participant24,2,the Others,1125000000,participant_test_24,8182,4,1,NA,2
00:08:49,participant24,2,the Others,1129000000,participant_test_24,8183,4,1,NA,2
00:08:54,participant24,2,the Others,1134000000,participant_test_24,8184,4,1,NA,2
00:08:56,participant24,2,the Others,1136000000,participant_test_24,8185,4,1,NA,2
00:09:01,participant24,2,the Others,1141000000,participant_test_24,8186,4,1,NA,2
00:09:02,participant24,2,the Others,1142000000,participant_test_24,8187,4,1,NA,2
00:09:04,participant24,2,the Others,1144000000,participant_test_24,8188,4,1,NA,2
00:09:06,participant24,2,the Others,1146000000,participant_test_24,8189,4,1,NA,2
00:09:11,participant24,2,the Others,1151000000,participant_test_24,8190,4,1,NA,2
00:09:22,participant24,2,the Others,1162000000,participant_test_24,8191,4,1,NA,2
00:09:27,participant24,2,Appropriate,1167000000,participant_test_24,8192,4,1,NA,2
00:09:28,participant24,2,Appropriate,1168000000,participant_test_24,8193,4,1,NA,2
00:09:30,participant24,2,the Others,1170000000,participant_test_24,8194,4,1,NA,2
00:09:31,participant24,2,the Others,1171000000,participant_test_24,8195,4,1,NA,2
00:09:33,participant24,2,the Others,1173000000,participant_test_24,8196,4,1,NA,2
00:09:36,participant24,2,the Others,1176000000,participant_test_24,8197,4,1,NA,2
00:09:39,participant24,2,the Others,1179000000,participant_test_24,8198,4,1,NA,2
00:09:41,participant24,2,the Others,1181000000,participant_test_24,8199,4,1,NA,2
00:09:42,participant24,2,the Others,1182000000,participant_test_24,8200,4,1,NA,2
00:09:43,participant24,2,the Others,1183000000,participant_test_24,8201,4,1,NA,2
00:09:45,participant24,2,the Others,1185000000,participant_test_24,8202,4,1,NA,2
00:09:50,participant24,2,the Others,1190000000,participant_test_24,8203,4,1,NA,2
00:09:54,participant24,2,Appropriate,1194000000,participant_test_24,8204,4,1,NA,2
00:09:56,participant24,2,the Others,1196000000,participant_test_24,8205,4,1,NA,2
00:09:57,participant24,2,the Others,1197000000,participant_test_24,8206,4,1,NA,2
00:09:57,participant24,2,the Others,1197000000,participant_test_24,8207,4,1,NA,2
00:00:00,participant25,1,the Others,0,participant_test_25,8208,2,1,NA,2
00:00:02,participant25,1,the Others,2000000,participant_test_25,8209,4,1,NA,2
00:00:03,participant25,1,the Others,3000000,participant_test_25,8210,4,1,NA,2
00:00:04,participant25,1,the Others,4000000,participant_test_25,8211,4,1,NA,2
00:00:07,participant25,1,the Others,7000000,participant_test_25,8212,4,1,NA,2
00:00:08,participant25,1,the Others,8000000,participant_test_25,8213,4,1,NA,2
00:00:10,participant25,1,the Others,10000000,participant_test_25,8214,4,1,NA,2
00:00:11,participant25,1,the Others,11000000,participant_test_25,8215,4,1,NA,2
00:00:12,participant25,1,the Others,12000000,participant_test_25,8216,4,1,NA,2
00:00:15,participant25,1,the Others,15000000,participant_test_25,8217,4,0.5,0.5,2
00:00:16,participant25,1,the Others,16000000,participant_test_25,8218,4,0.5,0.5,2
00:00:18,participant25,1,the Others,18000000,participant_test_25,8219,4,0.75,0.25,2
00:00:19,participant25,1,the Others,19000000,participant_test_25,8220,4,1,NA,2
00:00:22,participant25,1,the Others,22000000,participant_test_25,8221,4,1,NA,2
00:00:23,participant25,1,the Others,23000000,participant_test_25,8222,4,1,NA,2
00:00:24,participant25,1,the Others,24000000,participant_test_25,8223,4,1,NA,2
00:00:29,participant25,1,the Others,29000000,participant_test_25,8224,4,1,NA,2
00:00:30,participant25,1,the Others,30000000,participant_test_25,8225,4,0.75,0,2
00:00:32,participant25,1,the Others,32000000,participant_test_25,8226,4,0.25,0.25,2
00:00:34,participant25,1,the Others,34000000,participant_test_25,8227,4,0,0.5,2
00:00:38,participant25,1,the Others,38000000,participant_test_25,8228,4,0.75,0,2
00:00:41,participant25,1,the Others,41000000,participant_test_25,8229,4,0.75,0,2
00:00:44,participant25,1,the Others,44000000,participant_test_25,8230,4,0.5,0.25,2
00:00:46,participant25,1,the Others,46000000,participant_test_25,8231,4,0.25,0.25,2
00:00:47,participant25,1,the Others,47000000,participant_test_25,8232,4,0.5,0,2
00:00:49,participant25,1,the Others,49000000,participant_test_25,8233,4,1,NA,2
00:00:51,participant25,1,the Others,51000000,participant_test_25,8234,4,1,NA,2
00:00:53,participant25,1,the Others,53000000,participant_test_25,8235,4,0.75,0.25,2
00:00:55,participant25,1,the Others,55000000,participant_test_25,8236,4,0.75,0.25,2
00:00:57,participant25,1,the Others,57000000,participant_test_25,8237,4,1,NA,2
00:00:59,participant25,1,the Others,59000000,participant_test_25,8238,4,1,NA,2
00:01:02,participant25,1,the Others,62000000,participant_test_25,8239,4,0.75,0,2
00:01:02,participant25,1,the Others,62000000,participant_test_25,8240,4,0.75,0,2
00:01:03,participant25,1,the Others,63000000,participant_test_25,8241,4,0.75,0,2
00:01:07,participant25,1,the Others,67000000,participant_test_25,8242,4,0.5,0,2
00:01:11,participant25,1,the Others,71000000,participant_test_25,8243,4,0.25,0.25,2
00:01:13,participant25,1,the Others,73000000,participant_test_25,8244,4,0.25,0.25,2
00:01:15,participant25,1,the Others,75000000,participant_test_25,8245,4,0,0.25,2
00:01:16,participant25,1,the Others,76000000,participant_test_25,8246,4,0,0.25,2
00:01:17,participant25,1,the Others,77000000,participant_test_25,8247,4,0,0.5,2
00:01:18,participant25,1,the Others,78000000,participant_test_25,8248,4,0,0.75,2
00:01:21,participant25,1,the Others,81000000,participant_test_25,8249,4,0.25,0.5,2
00:01:25,participant25,1,the Others,85000000,participant_test_25,8250,4,0.75,0,2
00:01:28,participant25,1,the Others,88000000,participant_test_25,8251,4,0.75,0,2
00:01:31,participant25,1,the Others,91000000,participant_test_25,8252,4,1,NA,2
00:01:35,participant25,1,the Others,95000000,participant_test_25,8253,4,1,NA,2
00:01:38,participant25,1,the Others,98000000,participant_test_25,8254,4,0.75,0.25,2
00:01:41,participant25,1,the Others,101000000,participant_test_25,8255,4,0,0.75,2
00:01:43,participant25,1,the Others,103000000,participant_test_25,8256,4,0.5,0.5,2
00:01:44,participant25,1,the Others,104000000,participant_test_25,8257,4,0.75,0.25,2
